resp_lat_mean,resp_lat_std,resp_lat_min,resp_lat_max,resp_lat_med,resp_lat_n,resp_lat_cv,overlap_ratio,interrupted_n,stop_delay_mean,stop_delay_std,stop_delay_min,stop_delay_max,stop_delay_med,stop_delay_n,silence_broken_by_caller,gap_mean,gap_std,gap_min,gap_max,gap_med,gap_n,caller_turn_mean,caller_turn_std,caller_turn_min,caller_turn_max,caller_turn_med,caller_turn_n,caller_turns,agent_turns,turn_ratio,dur,caller_turns_per_min,agent_turns_per_min,interrupted_n_per_min,silence_broken_by_caller_per_min,gap_n_per_min,resp_lat_n_per_min,anon_id,y,split
2.988235294117647,1.7801395691948274,0.040000000000020464,6.540000000000001,2.3400000000000034,17.0,0.5957157982114861,0.038735403019083264,2.0,1.1200000000000045,0.6200000000000045,0.5,1.740000000000009,1.1200000000000045,2.0,8.0,2.090588235294118,0.4899035990194197,1.1799999999999997,3.1000000000000227,2.1800000000000006,17.0,4.681333333333334,4.242492768277733,0.37999999999999545,14.019999999999996,2.880000000000024,15.0,15.0,20.0,0.7499999625000018,178.0,5.056179775280898,6.741573033707865,0.6741573033707865,2.696629213483146,5.730337078651685,5.730337078651685,call_1ad99899456c,1,train
4.8557894736842115,2.414217353380363,1.9400000000000004,9.46,4.059999999999999,19.0,0.4971831808773732,0.0025334781035106857,1.0,0.14000000000000057,0.0,0.14000000000000057,0.14000000000000057,0.14000000000000057,1.0,8.0,2.1614285714285706,0.6878730898611346,1.0200000000000031,3.3000000000000114,2.2099999999999937,14.0,6.907500000000003,5.194987367645854,0.5,15.540000000000006,5.400000000000009,8.0,8.0,23.0,0.34782607183364905,162.0,2.962962962962963,8.518518518518517,0.37037037037037035,2.962962962962963,5.185185185185185,7.037037037037036,call_1ba56b3cce45,1,train
3.357500000000001,2.46340085045045,0.700000000000017,7.8799999999999955,1.7699999999999947,16.0,0.7337007049142947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.6277777777777782,0.5227337919858909,1.0200000000000102,3.1599999999999966,1.4800000000000004,18.0,3.4116666666666653,1.7032999018245636,1.3199999999999932,7.240000000000009,2.980000000000004,12.0,12.0,22.0,0.5454545206611581,164.0,4.390243902439025,8.048780487804878,0.0,2.926829268292683,6.585365853658536,5.853658536585366,call_1bf0aa4d4324,0,train
2.5767999999999995,2.352263114534595,0.09999999999999432,9.11999999999999,1.3799999999999955,25.0,0.9128617671813211,0.2204234122042344,2.0,0.4100000000000108,0.19000000000001194,0.21999999999999886,0.6000000000000227,0.4100000000000108,2.0,9.0,1.658260869565217,0.546702782091942,1.0799999999999983,3.1199999999999903,1.4800000000000004,23.0,1.2353846153846173,1.1529001249999284,0.20000000000001705,4.060000000000002,0.6899999999999986,26.0,26.0,27.0,0.9629629272976693,145.0,10.758620689655173,11.172413793103448,0.8275862068965518,3.724137931034483,9.517241379310345,10.344827586206897,call_1c1c0cce9fb5,0,val
2.37142857142857,1.7619099099023896,0.5199999999999996,6.359999999999999,1.88,7.0,0.7429737450903926,0.1168988491823134,4.0,1.2949999999999988,1.6290718216211335,0.1599999999999966,4.099999999999998,0.4600000000000004,4.0,13.0,4.401333333333332,3.4242310410108456,1.1000000000000014,12.759999999999998,3.8200000000000003,15.0,1.320800000000001,1.550818932048483,0.23999999999999488,6.399999999999999,0.8000000000000114,25.0,25.0,8.0,3.124999609375049,118.0,12.711864406779661,4.067796610169491,2.0338983050847457,6.610169491525424,7.627118644067797,3.5593220338983054,call_1cc930924760,1,train
2.6738461538461533,1.3547951219594818,1.5799999999999983,6.02,2.0,13.0,0.5066838319500417,0.09243697478991614,2.0,0.5300000000000011,0.3100000000000023,0.21999999999999886,0.8400000000000034,0.5300000000000011,2.0,8.0,1.6785714285714277,0.30420522074174067,1.0399999999999991,2.4000000000000057,1.6100000000000008,14.0,3.094000000000001,2.509853382171953,0.4200000000000017,8.639999999999999,2.3500000000000014,10.0,10.0,13.0,0.7692307100591762,105.0,5.714285714285714,7.428571428571429,1.1428571428571428,4.571428571428571,8.0,7.428571428571429,call_1ee2936b46a7,1,train
1.9888888888888863,1.8810070851331167,0.5,6.519999999999996,1.0499999999999972,18.0,0.9457572767811498,0.06748466257668752,3.0,0.6266666666666675,0.24997777679003524,0.28000000000000114,0.8599999999999994,0.740000000000002,3.0,3.0,1.913846153846154,0.9814395899081408,1.1599999999999966,4.940000000000012,1.5,13.0,2.402105263157896,2.0424020402905048,0.240000000000002,6.819999999999993,1.7000000000000028,19.0,19.0,18.0,1.0555554969135834,143.0,7.9720279720279725,7.5524475524475525,1.2587412587412588,1.2587412587412588,5.454545454545455,7.5524475524475525,call_224586045e67,0,train
4.833103448275858,3.015460282185187,0.2799999999999998,9.840000000000003,4.3799999999999955,29.0,0.6239178802065637,0.06429391504018366,2.0,0.46000000000000285,0.05999999999999717,0.4000000000000057,0.52,0.46000000000000285,2.0,11.0,2.6872000000000003,1.4870736901714048,1.259999999999998,6.280000000000001,1.980000000000004,25.0,1.935555555555555,1.4534794354017528,0.2599999999999909,5.580000000000002,1.8400000000000016,18.0,18.0,34.0,0.5294117491349486,205.0,5.2682926829268295,9.951219512195122,0.5853658536585367,3.2195121951219514,7.317073170731708,8.487804878048781,call_22d0f235a47e,0,train
2.2373333333333343,1.9020110993951163,0.37999999999999545,7.659999999999997,1.4000000000000057,15.0,0.8501237705324842,0.08403361344537834,2.0,1.2700000000000045,0.33000000000000407,0.9400000000000004,1.6000000000000085,1.2700000000000045,2.0,12.0,2.150000000000001,2.5860072183451708,1.0799999999999983,14.319999999999993,1.4499999999999957,24.0,2.1155555555555563,2.1863674140308165,0.23999999999999488,9.739999999999998,1.5199999999999991,18.0,18.0,17.0,1.0588234671280312,160.0,6.75,6.375,0.75,4.5,9.0,5.625,call_22eacbc23d18,0,train
3.2499999999999987,2.6650379495848213,0.7599999999999909,9.180000000000003,2.0999999999999974,22.0,0.8200114244841225,0.07057920981971592,1.0,5.68,0.0,5.68,5.68,5.68,1.0,4.0,2.2450000000000028,1.4654265590605358,1.2399999999999993,6.940000000000005,1.6700000000000017,16.0,3.2587499999999974,3.105257386675057,0.21999999999999886,11.3,1.7999999999999972,16.0,16.0,29.0,0.5517241189060649,202.0,4.752475247524752,8.613861386138614,0.297029702970297,1.188118811881188,4.752475247524752,6.534653465346534,call_23991b635849,0,train
2.988333333333331,2.387724974856935,0.17999999999999972,9.659999999999997,2.1899999999999977,24.0,0.7990153404935626,0.19318181818181818,2.0,0.15000000000000036,0.009999999999999787,0.14000000000000057,0.16000000000000014,0.15000000000000036,2.0,13.0,2.7069565217391314,1.682674979033729,1.0799999999999983,8.299999999999997,2.1599999999999966,23.0,1.0057142857142853,0.9077516517332745,0.21999999999999886,3.9200000000000017,0.7399999999999807,35.0,35.0,25.0,1.3999999440000022,155.0,13.548387096774192,9.67741935483871,0.7741935483870968,5.032258064516129,8.903225806451612,9.29032258064516,call_24e1989c4d6d,1,train
4.903749999999999,2.4914375243019853,2.519999999999996,9.700000000000001,3.9599999999999964,16.0,0.5080677065988843,0.10438596491228042,2.0,0.519999999999996,0.35999999999999943,0.1599999999999966,0.8799999999999955,0.519999999999996,2.0,8.0,2.5124999999999975,1.0760314818814547,1.2800000000000011,5.399999999999999,2.239999999999995,16.0,2.0727272727272745,1.7990355542956438,0.4200000000000017,6.099999999999998,1.2800000000000011,11.0,11.0,24.0,0.4583333142361119,138.0,4.782608695652175,10.434782608695652,0.8695652173913044,3.4782608695652177,6.9565217391304355,6.9565217391304355,call_253156878935,1,train
5.373333333333333,2.4574512541791482,2.4599999999999937,9.879999999999995,4.370000000000008,18.0,0.4573419597091542,0.02629346904156083,2.0,1.7999999999999972,0.9999999999999858,0.8000000000000114,2.799999999999983,1.7999999999999972,2.0,10.0,2.6599999999999975,1.3472638939717803,1.0999999999999943,5.319999999999993,2.66,20.0,4.716000000000001,2.469069460343309,0.9000000000000057,9.36,4.980000000000004,10.0,10.0,28.0,0.35714284438775556,210.0,2.857142857142857,8.0,0.5714285714285714,2.857142857142857,5.714285714285714,5.142857142857143,call_26be2ced1f65,1,train
5.533333333333337,1.9523068975502331,2.6600000000000037,9.779999999999994,5.219999999999999,15.0,0.3528264839862195,0.027044854881266123,2.0,3.5099999999999927,1.8700000000000063,1.6399999999999864,5.379999999999999,3.5099999999999927,2.0,9.0,3.384705882352944,1.7796170032343164,1.4000000000000057,7.700000000000003,2.9399999999999977,17.0,2.5266666666666637,1.6155975846588648,0.4200000000000159,6.800000000000004,1.819999999999995,24.0,24.0,19.0,1.263157828254851,191.0,7.539267015706807,5.968586387434556,0.6282722513089005,2.8272251308900525,5.340314136125655,4.712041884816754,call_2741c273bfcc,1,train
4.034999999999999,2.3805759107129245,2.0799999999999983,9.0,2.5799999999999947,12.0,0.5899814921267491,0.019743336623889544,1.0,0.8599999999999994,0.0,0.8599999999999994,0.8599999999999994,0.8599999999999994,1.0,8.0,2.466666666666667,0.7337816811256304,1.259999999999998,4.420000000000002,2.319999999999993,15.0,1.8418181818181816,0.9477419881133559,0.4000000000000057,3.479999999999997,1.6599999999999984,11.0,11.0,16.0,0.6874999570312527,134.0,4.925373134328358,7.164179104477612,0.44776119402985076,3.582089552238806,6.716417910447761,5.3731343283582085,call_290aacdf95ca,1,train
3.3700000000000006,2.1442869832806113,1.460000000000008,7.84,2.200000000000003,18.0,0.6362867498498104,0.006670087224217308,1.0,1.3799999999999955,0.0,1.3799999999999955,1.3799999999999955,1.3799999999999955,1.0,11.0,1.8644444444444437,0.37997400820790334,1.2399999999999984,2.739999999999995,1.8100000000000023,18.0,2.598666666666669,1.864553089140188,0.6000000000000085,7.0,2.0799999999999983,15.0,15.0,22.0,0.6818181508264477,163.0,5.521472392638037,8.098159509202453,0.36809815950920244,4.049079754601227,6.625766871165644,6.625766871165644,call_29a23dea3118,1,train
2.72166666666667,2.8023794453206303,0.03999999999999915,9.800000000000011,1.3399999999999999,24.0,1.0296552660129923,0.24715521165225227,1.0,0.6199999999999992,0.0,0.6199999999999992,0.6199999999999992,0.6199999999999992,1.0,13.0,2.1500000000000004,1.6212649382503788,1.0200000000000102,6.700000000000017,1.3300000000000018,26.0,1.2554285714285693,1.2387836035105295,0.23999999999999488,4.200000000000003,0.6400000000000006,35.0,35.0,26.0,1.3461537943787,161.0,13.043478260869566,9.689440993788821,0.3726708074534162,4.844720496894411,9.689440993788821,8.944099378881988,call_29e423c5b8aa,0,train
3.0222222222222217,1.0572687851017912,2.1400000000000006,5.859999999999999,2.780000000000001,9.0,0.3498314675526807,0.01827040194884299,1.0,1.7199999999999989,0.0,1.7199999999999989,1.7199999999999989,1.7199999999999989,1.0,7.0,2.628333333333334,1.4012722393913648,1.3200000000000003,6.860000000000003,2.3199999999999994,12.0,5.473333333333334,4.621062888797581,0.29999999999999716,16.980000000000004,3.8000000000000043,9.0,9.0,10.0,0.8999999100000091,140.0,3.8571428571428568,4.285714285714286,0.42857142857142855,3.0,5.142857142857142,3.8571428571428568,call_29f2b21b3d8a,1,train
3.606086956521741,2.805760749554908,1.0799999999999983,9.719999999999999,1.980000000000004,23.0,0.7780622057430929,0.04454342984409797,1.0,1.4399999999999977,0.0,1.4399999999999977,1.4399999999999977,1.4399999999999977,1.0,12.0,1.7383333333333308,0.6016620498437822,1.1799999999999997,3.200000000000003,1.5499999999999945,24.0,2.494444444444446,1.9117857336422475,0.28000000000000114,8.499999999999998,1.9899999999999949,18.0,18.0,27.0,0.6666666419753096,188.0,5.74468085106383,8.617021276595745,0.3191489361702128,3.8297872340425534,7.659574468085107,7.340425531914894,call_29fddbedd6a4,0,train
3.3569999999999993,2.264184400617582,0.480000000000004,8.599999999999994,2.549999999999997,20.0,0.6744664063601954,0.05798889574336811,1.0,0.839999999999975,0.0,0.839999999999975,0.839999999999975,0.839999999999975,1.0,9.0,2.3269999999999977,1.5382363277468127,1.1799999999999926,8.34,1.8399999999999999,20.0,1.621,1.3655105272388046,0.21999999999999886,6.0600000000000005,1.5200000000000031,20.0,20.0,24.0,0.8333332986111125,162.0,7.4074074074074066,8.888888888888888,0.37037037037037035,3.333333333333333,7.4074074074074066,7.4074074074074066,call_2a34be1bd407,0,train
3.045999999999999,2.198636850414364,1.4,7.759999999999991,1.950000000000001,10.0,0.7218109417608085,0.05973451327433606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.7381818181818165,2.846157914809552,1.3399999999999892,11.619999999999997,1.8000000000000007,11.0,3.0133333333333323,4.524329293448428,0.3799999999999999,13.079999999999998,1.0399999999999991,6.0,6.0,19.0,0.31578945706371275,115.0,3.1304347826086953,9.91304347826087,0.0,2.0869565217391304,5.739130434782608,5.217391304347826,call_2cd6a0b37e59,1,train
3.348571428571428,2.457800576423845,1.0600000000000023,8.379999999999995,1.8999999999999986,14.0,0.7339845945851005,0.037231253277398894,1.0,0.27999999999999403,0.0,0.27999999999999403,0.27999999999999403,0.27999999999999403,1.0,7.0,1.4546666666666654,0.2567973693184737,1.0600000000000023,1.9599999999999937,1.4599999999999937,15.0,3.467272727272729,2.294028179699674,0.5,8.480000000000004,2.719999999999999,11.0,11.0,23.0,0.4782608487712674,150.0,4.4,9.2,0.4,2.8,6.0,5.6,call_2d2c74bdeb7b,0,train
2.098181818181817,1.2201178645138302,0.5199999999999818,3.980000000000004,2.1399999999999864,11.0,0.5815117033372359,0.19334186939820788,1.0,0.2600000000000051,0.0,0.2600000000000051,0.2600000000000051,0.2600000000000051,1.0,25.0,2.930000000000002,1.660680583375384,1.0200000000000102,6.3999999999999915,2.210000000000001,30.0,1.0649999999999977,1.0611582437044076,0.20000000000000284,4.339999999999996,0.6799999999999784,44.0,44.0,11.0,3.9999996363636696,172.0,15.348837209302326,3.8372093023255816,0.3488372093023256,8.720930232558139,10.465116279069766,3.8372093023255816,call_2d4374d86df7,1,val
3.496000000000001,2.2847225943937564,1.5999999999999979,8.14,1.9399999999999977,15.0,0.653524582628482,0.04992033988316525,1.0,0.7600000000000051,0.0,0.7600000000000051,0.7600000000000051,0.7600000000000051,1.0,7.0,2.2693333333333356,1.191634545021624,1.3000000000000114,5.880000000000003,1.8800000000000097,15.0,3.7659999999999982,3.1441125934037406,0.4200000000000017,9.439999999999998,3.309999999999995,10.0,10.0,18.0,0.5555555246913597,128.0,4.6875,8.4375,0.46875,3.28125,7.03125,7.03125,call_30c4f6565eec,1,train
4.437500000000002,2.7069528533020297,0.6000000000000014,9.379999999999995,3.299999999999999,16.0,0.6100174069373795,0.0369206598586016,2.0,1.349999999999997,0.570000000000003,0.779999999999994,1.92,1.349999999999997,2.0,8.0,2.5057142857142862,1.2545330052352106,1.3000000000000007,6.359999999999999,2.309999999999995,14.0,1.5912499999999985,0.7237046617923666,0.4400000000000013,2.980000000000004,1.4900000000000002,16.0,16.0,17.0,0.9411764152249167,132.0,7.2727272727272725,7.727272727272727,0.9090909090909091,3.6363636363636362,6.363636363636363,7.2727272727272725,call_312805f2b67f,1,train
2.5231578947368436,2.2975892460338323,0.03999999999999204,9.160000000000004,1.7199999999999989,19.0,0.9106002998172109,0.32102376599634375,3.0,1.5733333333333317,1.1466279063216442,0.5799999999999983,3.1799999999999997,0.9599999999999973,3.0,11.0,1.6169999999999987,0.758083768458342,1.039999999999992,4.580000000000005,1.4100000000000001,20.0,1.4783783783783782,1.887147874458451,0.21999999999999886,10.400000000000006,0.6799999999999997,37.0,37.0,22.0,1.6818181053719041,140.0,15.857142857142856,9.428571428571429,1.2857142857142856,4.714285714285714,8.571428571428571,8.142857142857142,call_3332ecee2806,0,train
2.5749999999999984,2.064176591282829,0.21999999999999886,6.97999999999999,1.4000000000000026,16.0,0.8016216658878309,0.1533852606351107,1.0,1.0599999999999996,0.0,1.0599999999999996,1.0599999999999996,1.0599999999999996,1.0,7.0,1.9447058823529422,0.9487708311101272,1.0600000000000023,4.079999999999998,1.5800000000000054,17.0,2.0862500000000006,1.9255222505855374,0.2999999999999998,6.199999999999996,1.4500000000000008,16.0,16.0,20.0,0.799999960000002,147.0,6.530612244897958,8.16326530612245,0.4081632653061224,2.8571428571428568,6.938775510204081,6.530612244897958,call_349b9fddaff0,0,train
2.014782608695653,1.949012837232619,0.23999999999999488,8.96,1.240000000000009,23.0,0.9673559129729007,0.451720310765816,12.0,1.233333333333331,0.35349053106915845,0.8200000000000003,2.019999999999996,1.1899999999999977,12.0,16.0,2.209999999999999,1.4021379779076313,1.0600000000000023,6.759999999999991,1.8800000000000097,22.0,2.002222222222223,2.6414765257960475,0.19999999999998863,12.279999999999987,0.8400000000000034,63.0,63.0,25.0,2.519999899200004,223.0,16.95067264573991,6.726457399103139,3.2286995515695067,4.304932735426009,5.9192825112107625,6.188340807174888,call_34f4c668dbe8,0,train
2.843333333333332,2.2789008071631573,0.5,7.620000000000001,1.589999999999998,12.0,0.8014888648326941,0.24433388612493057,2.0,2.369999999999999,2.110000000000001,0.259999999999998,4.48,2.369999999999999,2.0,6.0,2.8446153846153837,1.6217967974043503,1.519999999999996,6.299999999999997,2.0,13.0,1.9042105263157891,2.8070106140265354,0.23999999999999488,11.820000000000007,0.7199999999999989,19.0,19.0,13.0,1.4615383491124347,99.0,11.515151515151516,7.878787878787879,1.2121212121212122,3.6363636363636367,7.878787878787879,7.272727272727273,call_35966c559fcc,0,train
2.383703703703703,2.354526213484632,0.04000000000000625,8.400000000000006,1.3599999999999994,27.0,0.9877591841918445,0.34069192751235566,6.0,1.7533333333333345,1.3631662489301208,0.4200000000000017,4.519999999999996,1.2300000000000022,6.0,8.0,1.9826666666666655,1.1067758982237046,1.039999999999992,5.199999999999999,1.5199999999999996,15.0,1.3795454545454537,1.7503012137466445,0.20000000000000284,8.14,0.6199999999999974,44.0,44.0,28.0,1.5714285153061245,159.0,16.60377358490566,10.566037735849058,2.2641509433962264,3.018867924528302,5.660377358490567,10.18867924528302,call_36640e327eaf,0,train
3.6871428571428555,1.4948599006090786,2.1599999999999966,7.6000000000000005,3.2700000000000005,14.0,0.40542489214604066,0.021320852834113366,2.0,1.2800000000000011,0.0799999999999983,1.2000000000000028,1.3599999999999994,1.2800000000000011,2.0,9.0,2.333333333333331,0.8167469348308295,1.1400000000000006,3.519999999999996,2.5,15.0,3.2050000000000005,1.6130121925556957,0.8200000000000074,5.980000000000004,2.820000000000001,12.0,12.0,18.0,0.6666666296296316,142.0,5.070422535211268,7.605633802816901,0.8450704225352113,3.8028169014084505,6.338028169014084,5.915492957746479,call_36d72e4b1aef,1,val
3.0228571428571454,1.6492917465706696,1.740000000000001,6.200000000000017,2.150000000000002,14.0,0.545606729997522,0.0467055879899916,1.0,7.0600000000000005,0.0,7.0600000000000005,7.0600000000000005,7.0600000000000005,1.0,9.0,2.7305882352941193,1.8994007432321927,1.1799999999999926,7.800000000000001,1.8599999999999994,17.0,3.689230769230768,3.4991833366756633,0.3400000000000034,11.819999999999993,3.280000000000001,13.0,13.0,17.0,0.7647058373702448,149.0,5.23489932885906,6.845637583892617,0.40268456375838924,3.6241610738255035,6.845637583892617,5.6375838926174495,call_373750027ccd,1,train
2.1816666666666666,1.1094881202107976,0.0,4.259999999999998,2.289999999999999,12.0,0.508550471349271,0.23587570621468884,4.0,0.29499999999999993,0.07794228634059686,0.17999999999999972,0.3999999999999915,0.30000000000000426,4.0,16.0,2.864761904761905,1.4309358211544763,1.1200000000000045,5.8799999999999955,2.4200000000000017,21.0,1.1800000000000006,1.284743813632378,0.20000000000000284,4.640000000000001,0.7100000000000009,24.0,24.0,13.0,1.8461537041420228,116.0,12.413793103448276,6.724137931034483,2.0689655172413794,8.275862068965518,10.862068965517242,6.206896551724138,call_374f870c8124,1,train
4.764285714285714,1.5333656459180347,3.259999999999998,8.6,4.290000000000001,14.0,0.3218457951575915,0.09060402684563762,1.0,1.3200000000000074,0.0,1.3200000000000074,1.3200000000000074,1.3200000000000074,1.0,4.0,2.7357142857142853,1.0355448137210144,1.2199999999999989,5.18,2.6300000000000097,14.0,4.172,3.977367973924465,0.23999999999999488,11.14,2.2200000000000024,10.0,10.0,23.0,0.4347825897920613,143.0,4.195804195804196,9.65034965034965,0.4195804195804196,1.6783216783216783,5.874125874125874,5.874125874125874,call_37e63dcc8185,1,train
5.450000000000001,2.3480890575577043,2.3799999999999955,9.72,4.950000000000001,18.0,0.43084194985610164,0.021158690176322506,1.0,1.5999999999999943,0.0,1.5999999999999943,1.5999999999999943,1.5999999999999943,1.0,8.0,2.944,1.3032103948838563,1.3999999999999986,6.480000000000004,2.6400000000000006,15.0,3.308333333333333,2.1596521067575263,0.6000000000000014,8.299999999999999,2.6600000000000037,12.0,12.0,26.0,0.4615384437869829,165.0,4.363636363636363,9.454545454545455,0.36363636363636365,2.909090909090909,5.454545454545454,6.545454545454546,call_387c5493a07f,1,train
4.566153846153845,1.6584030245136356,3.0999999999999943,8.98,4.240000000000009,13.0,0.36319465291689323,0.012310606060606185,2.0,1.7100000000000044,1.2499999999999964,0.46000000000000796,2.960000000000001,1.7100000000000044,2.0,9.0,2.9959999999999964,1.3668299089499059,1.259999999999991,6.439999999999998,3.1200000000000045,15.0,3.3347368421052646,2.187195677288138,0.4200000000000017,7.420000000000002,3.0999999999999943,19.0,19.0,18.0,1.0555554969135834,192.0,5.9375,5.625,0.625,2.8125,4.6875,4.0625,call_39880aff21ed,1,train
2.438461538461539,2.061626863776221,0.6800000000000068,6.880000000000003,1.1400000000000148,13.0,0.8454617740721705,0.042875989445909916,4.0,0.7049999999999974,0.7269628601242295,0.13999999999999702,1.9399999999999977,0.36999999999999744,4.0,8.0,2.31692307692308,1.8733408438294834,1.0399999999999991,7.780000000000001,1.4400000000000004,13.0,2.526666666666666,2.29764130263093,0.23999999999999488,9.26,1.7900000000000027,24.0,24.0,18.0,1.3333332592592633,167.0,8.622754491017965,6.467065868263473,1.437125748502994,2.874251497005988,4.6706586826347305,4.6706586826347305,call_3adbf4ac0f30,0,train
2.5753846153846163,2.3756994609996624,0.8999999999999986,7.340000000000003,1.4399999999999977,13.0,0.9224635902320468,0.09946714031971583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.7378947368421065,1.2056515117839963,1.0599999999999987,6.4,1.3599999999999994,19.0,2.047272727272727,1.2559754695714762,0.3999999999999986,4.880000000000001,1.6000000000000014,11.0,11.0,14.0,0.7857142295918408,123.0,5.365853658536586,6.829268292682928,0.0,4.390243902439025,9.26829268292683,6.341463414634147,call_3b1bf9fab29d,0,train
2.8284615384615384,2.57404902874185,0.0,9.240000000000002,1.590000000000002,26.0,0.9100523672277202,0.2926997245179059,3.0,0.659999999999996,0.5413563213509843,0.19999999999998863,1.42,0.35999999999999943,3.0,12.0,1.5432000000000006,0.6099883277571803,1.039999999999992,3.880000000000001,1.3199999999999932,25.0,1.1615999999999993,0.8711908172151513,0.3400000000000034,3.0200000000000102,0.7199999999999989,25.0,25.0,27.0,0.9259258916323744,156.0,9.615384615384615,10.384615384615385,1.1538461538461537,4.615384615384615,9.615384615384615,10.0,call_3b9afdd4a2df,0,val
3.522222222222224,2.995598417101867,0.10000000000000853,9.860000000000014,2.0200000000000102,27.0,0.8504851135504974,0.2137110877929345,2.0,1.7499999999999982,0.45000000000000107,1.2999999999999972,2.1999999999999993,1.7499999999999982,2.0,5.0,1.7350000000000005,0.8586937754519943,1.0599999999999987,4.9,1.5299999999999976,20.0,2.2871999999999986,1.8921554270196708,0.28000000000000114,7.160000000000011,1.5600000000000023,25.0,25.0,36.0,0.6944444251543216,212.0,7.0754716981132075,10.18867924528302,0.5660377358490566,1.4150943396226416,5.660377358490567,7.6415094339622645,call_3ca96b2dd5c4,0,train
3.9526315789473667,2.493724422594621,1.7400000000000002,9.659999999999997,2.9599999999999937,19.0,0.6309021576851773,0.04698972099853169,2.0,1.4399999999999977,0.37999999999999545,1.0600000000000023,1.8199999999999932,1.4399999999999977,2.0,10.0,2.3837499999999996,1.2038317729234431,1.019999999999996,6.399999999999999,2.0900000000000034,16.0,2.9185714285714295,2.931673966336973,0.28000000000000114,11.06,1.8700000000000045,14.0,14.0,19.0,0.7368420664819965,139.0,6.043165467625899,8.201438848920862,0.8633093525179856,4.316546762589928,6.906474820143885,8.201438848920862,call_3cd08cbaf55c,1,train
3.4158333333333335,2.843530547087937,0.480000000000004,8.439999999999998,2.190000000000002,24.0,0.8324556373649084,0.0855332629355862,3.0,0.7333333333333343,0.4631294515455586,0.3200000000000003,1.3800000000000026,0.5,3.0,4.0,1.641333333333335,0.5601174480013563,1.0399999999999991,3.1799999999999926,1.4599999999999973,15.0,2.2282352941176446,1.8323505806801907,0.28000000000000114,7.559999999999999,1.3799999999999955,17.0,17.0,25.0,0.679999972800001,146.0,6.986301369863014,10.273972602739727,1.2328767123287672,1.6438356164383563,6.164383561643836,9.863013698630137,call_3d69be34ef44,0,train
2.263529411764705,2.067612835462734,0.46000000000000796,7.360000000000003,1.3599999999999994,17.0,0.9134460154439767,0.008540660972892834,2.0,0.9699999999999989,0.030000000000001137,0.9399999999999977,1.0,0.9699999999999989,2.0,9.0,1.685555555555556,0.4859723611507846,1.0600000000000023,2.719999999999999,1.5700000000000074,18.0,2.564761904761904,2.162193813275721,0.28000000000000114,8.200000000000003,1.9400000000000048,21.0,21.0,20.0,1.0499999475000026,175.0,7.2,6.857142857142858,0.6857142857142857,3.085714285714286,6.171428571428572,5.828571428571429,call_3f3ac4984431,0,train
3.791428571428572,2.552172343998224,0.5799999999999983,9.46,2.650000000000002,14.0,0.6731424904291685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.1247058823529406,0.6223117967051082,1.2800000000000011,3.4800000000000004,2.019999999999996,17.0,1.2626666666666666,0.857962444140507,0.3200000000000074,3.619999999999999,1.0399999999999991,15.0,15.0,17.0,0.8823528892733594,124.0,7.258064516129031,8.225806451612902,0.0,4.354838709677419,8.225806451612902,6.774193548387096,call_415d987a1504,1,train
